faultCode,flow_sigstats/ClearanceFactor,flow_sigstats/CrestFactor,flow_sigstats/ImpulseFactor,flow_sigstats/Kurtosis,flow_sigstats/Mean,flow_sigstats/PeakValue,flow_sigstats/RMS,flow_sigstats/SINAD,flow_sigstats/SNR,flow_sigstats/ShapeFactor,flow_sigstats/Skewness,flow_sigstats/Std,flow_sigstats/THD,pressure_sigstats/ClearanceFactor,pressure_sigstats/CrestFactor,pressure_sigstats/ImpulseFactor,pressure_sigstats/Kurtosis,pressure_sigstats/Mean,pressure_sigstats/PeakValue,pressure_sigstats/RMS,pressure_sigstats/SINAD,pressure_sigstats/SNR,pressure_sigstats/ShapeFactor,pressure_sigstats/Skewness,pressure_sigstats/Std,pressure_sigstats/THD,flow_ps_spec/BandPower,flow_ps_spec/PeakAmp1,flow_ps_spec/PeakAmp2,flow_ps_spec/PeakAmp3,flow_ps_spec/PeakAmp4,flow_ps_spec/PeakAmp5,flow_ps_spec/PeakFreq1,flow_ps_spec/PeakFreq2,flow_ps_spec/PeakFreq3,flow_ps_spec/PeakFreq4,flow_ps_spec/PeakFreq5,pressure_ps_spec/BandPower,pressure_ps_spec/PeakAmp1,pressure_ps_spec/PeakAmp2,pressure_ps_spec/PeakAmp3,pressure_ps_spec/PeakAmp4,pressure_ps_spec/PeakAmp5,pressure_ps_spec/PeakFreq1,pressure_ps_spec/PeakFreq2,pressure_ps_spec/PeakFreq3,pressure_ps_spec/PeakFreq4,pressure_ps_spec/PeakFreq5
10,1.14635540182818,1.14058472797161,1.14438970467633,2.24907537257902,38.4089123743203,43.9547638889874,38.5370440363126,-1.42705130869711,-1.27565701336507,1.00333598777137,-0.530414997002018,3.14124645476151,-12.0510837830145,1.00789131773306,1.0078811795677,1.00788793623008,2.37877761946711,7.2497649886361,7.30695067254956,7.24981358981586,-1.63313175204349,-1.57684545316114,1.00000670382831,-0.500474010877148,0.0265571811770315,-14.1683166380995,4.39658599886298,0.79302551176525,0.370826671352304,0.0260408373457846,0.0110926609653128,0.00898162178683281,96.0960960960961,48.048048048048,147.147147147147,246.746746746747,198.698698698699,0.000313310245914448,5.37070267052434e-05,2.31510363760383e-05,1.57051232924394e-06,6.97120824959731e-07,4.58378786883538e-07,96.0960960960961,48.048048048048,148.648648648649,245.745745745746,200.2002002002
0,1.14859389558347,1.14297186868636,1.14667769569065,2.38962654554605,38.3844516171237,44.0145945306726,38.5089044940882,-0.704119558112375,-0.588300774161278,1.00324227315283,-0.560426226532563,3.09476558945036,-13.5122040316631,1.00774959768768,1.00773928652809,1.00774615860862,2.362248864945,7.25070428195727,7.3068693873495,7.25075372671387,-1.23497744543951,-0.963747502671659,1.00000681930398,-0.466548384358756,0.0267884038174079,-10.1012549212423,4.34264977708423,0.957192082429446,0.349009384663399,0.0192989073808176,0.0116324161659422,0.00755312850217838,96.0960960960961,48.5485485485485,147.647647647648,245.245245245245,199.199199199199,0.000319420467149379,7.08484681813993e-05,3.24992737339248e-05,1.42759810393168e-06,8.56568718948594e-07,7.0027371137076e-07,96.0960960960961,48.048048048048,147.147147147147,196.696696696697,246.746746746747
11,1.17922113965867,1.17185918246537,1.17671378825454,2.39535074071043,37.1140408403418,43.6726035946724,37.26779142763,-2.78541242864748,0.539993159375016,1.00414265285609,-0.400365006415036,3.38316133275339,0.191914255987194,1.00874410129354,1.00873166827117,1.00873995531146,2.32917308648251,7.23952323466249,7.30279634420972,7.23958270956809,-2.92579176661808,0.141991462181464,1.00000821530696,-0.279645754311261,0.0293574705792381,0.139033497394782,4.61608267522149,0.341334797390488,0.272416270453134,0.0166615706078954,0.00791240577629604,0.00337466626547606,95.5955955955956,45.5455455455455,145.645645645646,243.743743743744,196.196196196196,0.000346350632551045,2.45173052544347e-05,2.18926359350496e-05,1.11386469158353e-06,4.72050028965375e-07,2.69700591320018e-07,45.5455455455455,95.5955955955956,145.645645645646,245.745745745746,200.2002002002
101,1.18302827027916,1.17573195526915,1.18053964976133,2.55279767160599,36.3094548376624,42.8647510970788,36.4579281059569,-3.43140984509865,-3.33820960454445,1.00408910761559,-0.446062427378803,3.28831484403725,-11.8237273680038,1.00936508961242,1.00935348756023,1.00936122055374,2.45204833297913,7.23267929754574,7.30038600364452,7.23273470951268,-2.80250910144608,0.335393205219771,1.00000766133333,-0.325182705384157,0.0283235768725508,0.0407547540420854,4.34118957356035,0.262287198242991,0.253492684624099,0.0110266737786505,0.00690756166824355,0.00322183258792933,94.0940940940941,44.5445445445445,143.643643643644,241.741741741742,200.2002002002,0.000318539309629277,1.82180839708563e-05,1.72194479764955e-05,6.18979222778809e-07,4.04491953111338e-07,2.62220953784799e-07,44.5445445445445,93.5935935935936,145.645645645646,241.241241241241,196.696696696697
100,1.16206672466126,1.15662201035013,1.16021314636007,2.30464059968026,38.0989110766633,44.202857493148,38.2172024201467,-0.944716656348446,-0.794673901418376,1.00310484841011,-0.544395892297571,3.00583741098836,-12.4563082149131,1.00784615618819,1.00783624234837,1.00784284948031,2.45845731263331,7.24796200604327,7.30480668109566,7.24800952193846,-1.4763195186211,-1.26520230318592,1.00000655575942,-0.512929969411839,0.0262557242285196,-10.602439258728,4.02741716410311,0.70797594658185,0.318186703273595,0.0174216585021549,0.00909578036782968,0.00801581474906896,95.0950950950951,48.048048048048,147.147147147147,243.743743743744,198.198198198198,0.00030723606176036,4.90336093692999e-05,1.97778808097391e-05,1.27273394497393e-06,7.36446311105593e-07,4.59225559265511e-07,95.5955955955956,48.048048048048,145.645645645646,244.744744744745,200.2002002002
101,1.25133874619422,1.23699666868421,1.24643213938444,2.30734600484858,34.4378388293617,42.9244291278578,34.700521201497,-0.828841318720376,5.65276091479002,1.00762772523087,-0.211374721916943,4.26339805110171,-0.212310404102034,1.00997646631199,1.0099580223935,1.00997031738914,2.19245314178885,7.21677129133742,7.28872479163692,7.21685914664387,-1.17223924560955,5.40402509117532,1.00001217376897,-0.0779305179838723,0.035624819313091,0.158278601154618,5.45655514502901,0.194046809983098,0.0825165602666702,0.00753677555689936,0.00460220491989469,NaN,39.5395395395395,92.5925925925926,145.145145145145,227.727727727728,NaN,0.000377679595002486,1.34998455447206e-05,5.36080001174677e-06,5.97757712115129e-07,2.24276085829184e-07,NaN,39.039039039039,91.0910910910911,141.141141141141,213.213213213213,NaN
101,1.25592549720576,1.24184935919101,1.25111364952201,2.30828453763162,35.3676404707974,44.2489377444016,35.6314857489857,-0.289961048182382,5.92666808031762,1.00746007578329,-0.204648478135629,4.32994166959456,-0.843086569904603,1.0117173171366,1.0116982058604,1.0117109455509,2.21344160735959,7.22561817148868,7.31023699246655,7.22570915923444,-0.624849034426789,6.08096501901652,1.00001259238222,-0.0925253631715348,0.0362765687728127,-0.351283632728383,5.61696369676443,0.188633058212087,0.0928984590990351,0.00824144150323146,0.0035807060748947,NaN,40.04004004004,94.5945945945946,148.648648648649,239.239239239239,NaN,0.000403385894981641,1.35648233045148e-05,6.42201860819527e-06,6.33335690972384e-07,2.63853218689964e-07,NaN,40.5405405405405,94.0940940940941,149.149149149149,225.725725725726,NaN
101,1.18848476232674,1.18101383653975,1.18593952553683,2.51110238849627,36.1480242682099,42.8693707497348,36.2987878917131,-3.36088453156114,0.295702238573512,1.00417072928757,-0.398871022970812,3.30627371307079,1.01659394193137,1.00834039261506,1.00832962318733,1.00833680150446,2.45037551526652,7.23064600893197,7.29092646945742,7.23069748403383,-3.12049208178026,-2.9675739064755,1.00000711901838,-0.275402280602555,0.0272950446415528,-10.1318615334771,4.43571858693066,0.278462309905257,0.244347612774352,0.00931921000159795,0.00547308257796484,0.00365171231259589,93.0930930930931,44.044044044044,145.145145145145,240.24024024024,204.204204204204,0.000297992364513128,1.63126799369148e-05,1.58845954949294e-05,5.6892585241949e-07,3.38712067525559e-07,2.52144150775145e-07,93.0930930930931,44.5445445445445,145.645645645646,241.241241241241,198.698698698699
101,1.17973968213931,1.17266329522627,1.17733138206738,2.41447233487422,36.9999636533965,43.5612183444961,37.1472514930987,-3.03280268838331,0.302482346170231,1.00398075633484,-0.394957423154885,3.30606774857111,0.428213043570293,1.00892292824015,1.00891124428298,1.00891903225895,2.38979405893228,7.2384058869042,7.30296546251286,7.23846176152289,-2.05904055005644,1.184456278346,1.00000771918839,-0.247298182788466,0.0284528299862808,-0.601205161278735,4.40192519566865,0.324341735236754,0.26544085092976,0.0079886111797938,0.00621916761887525,0.00484659078509293,95.0950950950951,44.5445445445445,144.644644644645,242.742742742743,198.698698698699,0.000327170768479625,2.17129423236532e-05,2.07031474280835e-05,6.74712127434176e-07,3.91575919850561e-07,3.20434730627801e-07,45.5455455455455,95.0950950950951,146.146146146146,245.245245245245,198.698698698699
101,1.16879249915946,1.16224393928723,1.16656038988916,2.46104162713956,36.9790193415764,43.138259220828,37.1163554935666,-2.60275197685003,-2.5072690964566,1.0037138938359,-0.482190749347767,3.19130907907437,-12.0245985876734,1.00825945369465,1.00824861177537,1.00825583772819,2.5345950293257,7.23797210366527,7.2977276268343,7.23802397702701,-2.9282972442794,-2.70415249435148,1.00000716683637,-0.424063226596854,0.0274143091584151,-9.18553544145368,4.26523177938839,0.449369398018471,0.272041386739526,0.013199618243357,0.00744608869024689,0.00537551945295207,94.5945945945946,46.046046046046,145.645645645646,243.743743743744,196.696696696697,0.000313689411859176,2.89005763506794e-05,1.8718169218044e-05,1.06191899546331e-06,5.23305968518846e-07,4.76563728835092e-07,94.0940940940941,45.5455455455455,144.644644644645,242.742742742743,199.199199199199
101,1.2539961888817,1.23929426618739,1.24897850329131,2.24000231383406,34.473846573733,43.0570932963553,34.7432361071256,-0.647610924604955,6.22976405271541,1.00781431607339,-0.147364667133157,4.31994169376478,-0.281126056577732,1.01052709810291,1.01050869780322,1.01052096358844,2.16358238865775,7.21798231870819,7.29392244786534,7.21806993222506,-0.789931081739198,5.37454826785453,1.00001213822825,-0.0914329283032471,0.0355787478952229,-0.326592729494458,5.47878831325418,0.188304727436531,0.0918488793736484,0.00620126684634465,0.00377836604552953,NaN,39.039039039039,92.5925925925926,149.149149149149,235.735735735736,NaN,0.000369574047665523,1.2556120105151e-05,6.43658912957398e-06,5.91768475421181e-07,2.1027318891312e-07,1.70784705088634e-07,39.5395395395395,92.5925925925926,146.646646646647,218.218218218218,258.258258258258
101,1.17194952830993,1.16544324471669,1.16973079087644,2.57774622152817,36.292417743829,42.4523585103073,36.425933826256,-2.58710759008095,1.89582897834854,1.00367889743167,-0.496945230397205,3.11723600540107,0.754520115143363,1.0087644508613,1.00875418548517,1.00876102762875,2.46021184049305,7.23203775826366,7.29539784087596,7.23208681148339,-2.51116895453182,1.44731740329488,1.00000678276599,-0.330383447213653,0.0266477605191503,0.424141099174645,4.051898392162,0.325156072359663,0.253915509029905,0.00909918629255963,0.00539877630024925,0.00425972307134186,93.0930930930931,45.0450450450451,144.644644644645,242.742742742743,198.698698698699,0.000295413716290963,2.03256280235939e-05,1.65284530725321e-05,5.35559699404615e-07,3.87206314919549e-07,2.45892433885569e-07,93.5935935935936,45.5455455455455,147.147147147147,242.242242242242,206.206206206206
0,1.16679809787864,1.16116407484835,1.16487814774786,2.33547364194342,38.4271043148626,44.7628940976107,38.5500163734026,-1.76194738044224,-1.52245005490284,1.0031985771692,-0.564799112853774,3.07722291651378,-10.0448448713625,1.0072557806316,1.00724542533605,1.00725232678985,2.36412914320527,7.2502112984222,7.30279220005383,7.25026097548906,-0.64466819404089,-0.513828754211298,1.00000685180953,-0.475248141549288,0.0268503485048873,-13.1761925829503,4.22371788521123,0.788952152036649,0.401405573094015,0.0164558298134853,0.0150346294076485,0.00962123510697029,96.0960960960961,48.048048048048,147.647647647648,246.246246246246,198.198198198198,0.000324214092542711,7.07672497350324e-05,2.59539504459782e-05,1.44691613202445e-06,8.03598912473291e-07,4.92067911193345e-07,96.0960960960961,48.5485485485485,147.647647647648,245.245245245245,199.199199199199
0,1.15379675263853,1.14811005680612,1.15185939433937,2.34675437993627,38.103147664106,43.8894685908006,38.22757960408,-1.66513620127938,-1.51557282818486,1.00326566038772,-0.541781369663768,3.08316322262364,-11.443517594185,1.00738659009397,1.00737653245606,1.0073832356014,2.40274469221043,7.24741204164064,7.30092139224449,7.24746026636562,-1.89340163300756,-1.66594334872887,1.00000665406144,-0.465289159933399,0.0264498344017247,-10.0963197733241,4.24555271986578,0.805201519319365,0.405634844310605,0.0204438231586306,0.0086188072032765,0.00836712998247167,96.0960960960961,48.048048048048,146.646646646647,245.745745745746,199.199199199199,0.000305917838592677,4.73051504881749e-05,3.00838122401217e-05,1.07021153618412e-06,7.63511030827614e-07,5.80848162921427e-07,96.0960960960961,48.048048048048,148.648648648649,245.745745745746,198.698698698699
101,1.23574481246697,1.2247877848224,1.23200823521177,2.33915833635847,34.7775125768855,42.846181894904,34.9825352815035,-2.60317207754392,4.13317090953416,1.00589526649339,-0.261413211125354,3.783426006626,1.61756025459624,1.00930141001895,1.00928653051319,1.00929644906871,2.3176641543707,7.21958696308128,7.28670348558066,7.21965791208532,-2.80704475247618,3.22244252611795,1.00000982729405,-0.137390767974506,0.0320203646334076,1.65794285919,4.85490144298773,0.205850768989081,0.12263068123252,0.00783633628115909,0.00372975032533554,NaN,41.041041041041,91.5915915915916,144.644644644645,235.235235235235,NaN,0.00034071447800659,1.35328647974286e-05,7.34741929440314e-06,6.13079321499034e-07,2.82206636239986e-07,NaN,40.5405405405405,91.0910910910911,144.644644644645,228.228228228228,NaN
101,1.17474504161254,1.16809542838564,1.1724762109997,2.57573360266976,36.3060433523594,42.5679721461654,36.4422042169931,-3.10580886314307,1.23013766542852,1.00375036363264,-0.505645887712735,3.14860585707433,1.20789781394309,1.0079626758145,1.0079527419007,1.00795936293244,2.42227357949246,7.23257495975372,7.29014164879445,7.23262246903301,-2.20453461877049,1.99968223480284,1.00000656879183,-0.382089030552464,0.0262260137484738,0.245194212174403,4.18462237551022,0.353957477520717,0.261430762129331,0.00701458081598561,0.0054753677209762,0.00501387074664114,93.0930930930931,45.0450450450451,146.646646646647,194.694694694695,240.24024024024,0.000284443845944662,2.06805695419983e-05,1.71762551887432e-05,7.62789587936572e-07,3.34258043028774e-07,2.30653900746389e-07,93.0930930930931,45.0450450450451,145.145145145145,245.745745745746,199.199199199199
100,1.18987220240484,1.18363154548953,1.18774408663844,2.53466405489607,37.1186680179444,44.0874784422087,37.2476372484435,-1.82221321995607,-1.65426215031358,1.00347451127386,-0.531511074178224,3.09821846167136,-11.1416752055041,1.00861444155661,1.0086044477822,1.00861110844613,2.47312705785827,7.23903952735969,7.30137568177559,7.23908733282946,-1.89824168529442,-1.77976507279265,1.00000660384152,-0.446683352604371,0.026319392735603,-11.9583455009184,4.21184082952522,0.518179218954629,0.31641597691589,0.00939209754815646,0.00656085351597974,0.00551815987895055,94.5945945945946,46.5465465465465,146.646646646647,243.243243243243,194.694694694695,0.000302555035348815,3.37154881551735e-05,2.03719160815586e-05,8.79333965773025e-07,5.66809216132494e-07,5.40990561928374e-07,94.5945945945946,46.5465465465465,146.146146146146,241.741741741742,196.196196196196
101,1.18319986204955,1.17598145496092,1.18073992350513,2.49915320709407,36.462304561569,43.0524986988478,36.6098449233441,-2.77953946804444,0.263579728338494,1.00404638059907,-0.426500033471212,3.28482505066861,0.101424817994627,1.00967834908054,1.0096665630295,1.00967441862244,2.55251283979832,7.23363551310036,7.30361673121627,7.23369179355789,-2.56257485622682,1.00082827986583,1.00000778038338,-0.32985660989235,0.0285465641219788,0.15496538585006,4.31850954022306,0.294366480525408,0.242754134399246,0.00782338403934909,0.00510352307301638,0.00318995635318065,94.0940940940941,44.5445445445445,146.646646646647,244.244244244244,203.203203203203,0.000324487316590119,2.02551533504637e-05,1.82288309463056e-05,5.8272866155735e-07,3.02177912977427e-07,2.47161119846609e-07,94.0940940940941,44.5445445445445,146.146146146146,243.243243243243,196.196196196196
100,1.17498075181228,1.16945907946701,1.17310144469817,2.3343727429677,37.7675831989723,44.3052064134728,37.8852130795934,-1.04748497158736,-0.755082726477204,1.00311457262175,-0.531014850108663,2.98436680934725,-9.90995648163927,1.00712939443353,1.0071197642957,1.00712618247936,2.32250711793835,7.24473557494696,7.29636288266872,7.24478174427567,-1.70032746506427,-1.49288327323292,1.00000637281074,-0.487778929401872,0.0258752538953766,-10.3370927467193,3.99536941293377,0.64488205023565,0.269781230186596,0.0112403034765078,0.00898215468420731,0.00851782749900904,94.5945945945946,47.5475475475475,148.648648648649,243.243243243243,197.697697697698,0.000292334296409383,4.38996618823445e-05,1.57062626095457e-05,9.40851500288293e-07,4.47389462162999e-07,4.43245372597744e-07,94.5945945945946,47.5475475475475,147.647647647648,247.747747747748,201.201201201201
100,1.16051145278195,1.15477005897785,1.15855274695122,2.45958774138536,37.6037793036727,43.5659618080175,37.7269582539923,-1.70142277849572,-1.39815796368646,1.00327570666036,-0.586460993842109,3.04744053485364,-9.376667224118,1.00724339841736,1.00723372493243,1.00724017210309,2.31935793367016,7.24368526647342,7.29613079446328,7.2437316323505,-1.1156335467083,-0.997014469050509,1.00000640086853,-0.461291290962454,0.025928392917132,-13.3656369027294,4.08614061630613,0.56945407639041,0.295243719840461,0.0124830009325069,0.00703754034617818,0.00655336222794658,95.0950950950951,47.5475475475475,147.147147147147,245.245245245245,198.698698698699,0.000300783356498761,4.85943889998802e-05,2.43435871535932e-05,1.11179002570221e-06,5.96357246995495e-07,4.95572108293157e-07,94.5945945945946,47.5475475475475,147.147147147147,244.244244244244,198.698698698699
101,1.27212967359765,1.25801369906455,1.26731245629846,2.23365061880462,34.6912238123114,43.9646200615799,34.9476481013454,-0.469617077611785,6.95033673553985,1.00739161842261,-0.173735656085843,4.2275263612153,-0.356261126693433,1.01093503898149,1.01091637353346,1.01092881620879,2.25573267279595,7.21902541966901,7.29792082168716,7.21911427369479,-1.07903401753135,5.55867322176281,1.00001230831319,-0.0766701496885473,0.0358323304960926,0.0846633925299154,5.41372369660214,0.192443638273397,0.0843110043773774,0.00742331499044199,0.00384747734311165,NaN,40.04004004004,93.0930930930931,144.144144144144,225.225225225225,NaN,0.000382526855164815,1.25130844186092e-05,5.82838284437003e-06,6.06141304494244e-07,3.3785849435773e-07,NaN,39.5395395395395,92.5925925925926,143.143143143143,222.222222222222,NaN
101,1.25945915210095,1.24521758818101,1.25459121000788,2.26223777638342,34.7108965451685,43.5479856970613,34.9721896882899,-0.678642905243276,6.12692934647849,1.00752769790263,-0.201765616400745,4.26882720641159,-0.266828834459738,1.01166825329026,1.01165017249531,1.01166222555736,2.17535953905506,7.21909216751946,7.30328284869645,7.21917817765239,-0.643645157706279,6.14531029537497,1.00001191425887,-0.0659097944861838,0.0352543956990697,-0.316133825429192,5.50864197910027,0.192250802057184,0.0893504741986966,0.0101719904036532,0.00364141040272469,NaN,39.5395395395395,93.0930930930931,144.144144144144,226.726726726727,NaN,0.000373196160876816,1.302032837201e-05,5.61253266411634e-06,5.18681069355598e-07,2.80346836615354e-07,NaN,40.04004004004,92.5925925925926,143.143143143143,222.722722722723,NaN
101,1.1978981001345,1.18954315158505,1.19505109185566,2.50249962634817,35.5340030114913,42.4649490968851,35.6985360642874,-2.98312076124855,-0.471253680113682,1.00463029883638,-0.351889978818719,3.42489034400833,-0.448081361477087,1.00910088723052,1.00908873643973,1.00909683505478,2.60374834485473,7.2262859699017,7.29202230142858,7.2263439657015,-3.4137288534907,-0.99517167880515,1.00000802567184,-0.339537365359857,0.0289636034631891,-0.11762291761725,4.37610175957771,0.204956796039951,0.166582892440414,0.00696516918651298,0.00502448411668668,0.00307653262463796,43.043043043043,92.5925925925926,146.146146146146,237.737737737738,199.199199199199,0.000310945777598947,1.48657715600639e-05,1.14897822466756e-05,7.21673957860942e-07,3.22092566091704e-07,2.37641725433724e-07,43.043043043043,92.5925925925926,144.144144144144,239.239239239239,202.202202202202
0,1.15466552704632,1.14913246396095,1.15278125346038,2.3325486821868,38.4474091702282,44.3214525355596,38.5694895284638,-1.16223594651537,-0.911142941200055,1.00317525578109,-0.542836299901981,3.06758631372423,-10.5839615546274,1.00817007507737,1.00815989081535,1.00816667816737,2.33423746922954,7.25063782539958,7.30985145102778,7.25068663971143,-1.84818047349174,-1.55695877031637,1.00000673241624,-0.507136507943647,0.0266169507677847,-9.18074103465054,4.22316421855127,0.859703811134692,0.374671886192387,0.019456044851781,0.0123702981668408,0.00908332124072465,96.0960960960961,48.048048048048,146.646646646647,244.244244244244,197.197197197197,0.000313722324964237,5.8038673505992e-05,3.05854721185076e-05,1.32213712277966e-06,1.06856609332334e-06,7.35622261338472e-07,96.0960960960961,48.048048048048,147.647647647648,246.246246246246,198.198198198198
100,1.1523805140755,1.14698577457487,1.15054399296628,2.41460867720236,37.3118520995456,42.9289272995785,37.4276021997659,-1.12174896978886,-0.806293625486813,1.00310223410812,-0.537404818374825,2.94250039507086,-9.84110667343554,1.00664980565365,1.00664076121389,1.00664678888964,2.53078102730338,7.24043789577593,7.28856355793772,7.24048125087699,-1.42820910303703,-1.14283867732324,1.00000598791146,-0.549126221693926,0.0250668086870159,-9.70805967226429,3.85106243786213,0.505151893818097,0.21116333530922,0.00900396637775368,0.00635120331276899,0.0054809792209785,93.5935935935936,47.047047047047,148.648648648649,196.196196196196,242.242242242242,0.000283512887695203,3.93581323465224e-05,1.54281749409288e-05,8.75408382010653e-07,5.56328663164846e-07,4.90251971354242e-07,93.5935935935936,47.047047047047,146.146146146146,241.741741741742,196.196196196196
100,1.16686718041413,1.16074837609587,1.16478404936759,2.39921655982185,36.8268682161962,42.8953486863877,36.9549073423342,-2.1318849045582,-1.76547042969832,1.00347678562799,-0.479107584279433,3.07487016459995,-8.2092342628516,1.0070273522253,1.00701777553773,1.00702415806735,2.50860820888181,7.23667856049678,7.28751013458831,7.23672442693172,-2.02804319724793,2.94254022217491,1.00000633805061,-0.496982426664354,0.025775891822981,0.485108256255855,4.07420160756068,0.440450641626553,0.276761462831369,0.00711978317146201,0.00696925121945729,0.0068277755408026,93.5935935935936,46.046046046046,241.741741741742,194.694694694695,149.64964964965,0.000284599769192485,2.81775296309505e-05,1.88720325569045e-05,5.57177994649638e-07,3.70302723021255e-07,3.38406834479018e-07,93.5935935935936,46.5465465465465,147.647647647648,241.741741741742,198.198198198198
101,1.18886327297444,1.18220947293779,1.18659812720918,2.46480189068891,36.9501285245872,43.8449533074137,37.0872965502965,-2.23810544045031,2.21546587113269,1.00371224759389,-0.438323641332526,3.18810765172394,0.428159939200195,1.00844104594409,1.00843033551547,1.00843747406051,2.40357903322134,7.23822577576124,7.29929811798836,7.23827701420469,-2.64857020397412,1.32737031447954,1.00000707886781,-0.3761112225465,0.0272464969737689,0.569332350600791,4.32023132519372,0.440437624934391,0.285856103944035,0.0129655255513577,0.00674201049668229,0.00476628239530049,94.5945945945946,46.046046046046,146.646646646647,244.244244244244,197.197197197197,0.000309040846176926,2.84647466979715e-05,2.39070918987115e-05,7.41278742819921e-07,4.59967340848272e-07,4.33156203409105e-07,94.5945945945946,46.046046046046,146.146146146146,196.196196196196,243.243243243243
101,1.24510186784032,1.23261839605967,1.24083364487964,2.36619683231329,34.6345801006907,42.9757522652158,34.8654152839169,-1.6191677411754,5.94090495370579,1.00666487604455,-0.26448295456313,4.00704546671217,0.839624533989859,1.01075578431212,1.01073916739703,1.01075024402311,2.25456060483219,7.21851368459639,7.29611446818994,7.21859279182752,-1.45973620547991,5.06136101741866,1.00001095893623,-0.137026687392993,0.0338087451971444,0.428896070108398,5.05044423403072,0.187422528382572,0.100052293856152,0.00812464490403204,0.00336241600516165,NaN,40.04004004004,91.5915915915916,143.143143143143,225.725725725726,NaN,0.000349613538250055,1.25043009347613e-05,6.16880275121346e-06,4.70271924292289e-07,2.85721900992071e-07,NaN,39.5395395395395,91.5915915915916,146.646646646647,236.736736736737,NaN
100,1.17964528499325,1.17421210343289,1.17779514768663,2.32810050202443,37.60716608744,44.2935377360322,37.7219223056353,-1.68547553967354,-1.24315573724006,1.0030514455125,-0.562792133299978,2.94137468516188,-7.98339053094547,1.00736688876211,1.00735757477682,1.00736378241734,2.33971879848476,7.24343618770539,7.29677527574556,7.24348082393899,-2.19143087641503,-1.77917938116061,1.00000616230094,-0.451628375530922,0.025439738201269,-7.46040986988019,3.83100292197926,0.48610114998507,0.255819547283931,0.0107258603003309,0.00864495507251798,0.00596592185097225,94.5945945945946,47.5475475475475,147.647647647648,196.696696696697,247.247247247247,0.000284993132096372,3.72624153669566e-05,1.78949160825871e-05,7.24069995430183e-07,5.64249684315993e-07,4.71789886574547e-07,94.5945945945946,47.5475475475475,148.148148148148,197.197197197197,245.245245245245
100,1.14896460579647,1.14347014583424,1.14709286571492,2.32850503433984,37.8974297812478,43.4718713310014,38.0174956813462,-1.51714474628421,-1.24777322888685,1.0031681805545,-0.557243963944392,3.02032937245635,-9.96428735526806,1.00740087052251,1.00739110141585,1.00739761200514,2.41267840177007,7.24631996402017,7.29992542757912,7.24636679569567,-1.57151031957405,-1.41253036916402,1.00000646282192,-0.5385388742981,0.0260630466506213,-11.6054030702614,4.08931226783618,0.644758715290527,0.29062933488957,0.0178104395963794,0.0113058781741981,0.00865373928823655,95.0950950950951,47.5475475475475,146.146146146146,242.242242242242,196.696696696697,0.000299890093642445,4.7824572274263e-05,1.97303157954904e-05,1.02455667208948e-06,5.54924654981864e-07,4.47695250593117e-07,95.0950950950951,47.5475475475475,147.647647647648,245.245245245245,202.202202202202
100,1.15771724430531,1.15210795246282,1.15580801287284,2.37301494532903,36.6682802762402,42.3814921615454,36.7860425500476,-1.7254914147895,-1.36892631963581,1.00321155704386,-0.514562923840978,2.94233861643075,-8.76540786431226,1.00710717735449,1.00709786792694,1.00710407242921,2.37486380326879,7.2351045960869,7.2865033031704,7.23514916993053,-1.80761178549078,-1.54257742477624,1.00000616077391,-0.479327676818404,0.0254073281639518,-9.67346518741188,3.86343816589215,0.435756444150931,0.21293911096714,0.00883471360591785,0.00683324309315802,0.0048400239389265,93.0930930930931,46.5465465465465,147.647647647648,241.241241241241,199.6996996997,0.000285577095649665,3.42013023926727e-05,1.82261273376393e-05,5.52810770677896e-07,3.95595223456783e-07,3.7428794531735e-07,92.5925925925926,46.5465465465465,148.148148148148,244.244244244244,199.6996996997
101,1.20642792717779,1.19717676437767,1.20327615427745,2.43829306517116,35.2984739746211,42.4738120160445,35.4783130443763,-3.47471105047689,-1.35786042753404,1.00509481146082,-0.300117067443524,3.56917897618503,-0.55760234829964,1.009561158751,1.00954779975539,1.00955670441135,2.44760775069426,7.22358088074192,7.29261450801067,7.22364459590489,-3.2587403572395,-1.10322377615661,1.00000882044017,-0.200831319233234,0.0303525026180023,-0.640929295614996,4.52149361390713,0.194903827138725,0.159532325842889,0.00714802728878838,0.00359301134199124,NaN,42.042042042042,92.0920920920921,144.144144144144,235.235235235235,NaN,0.00032754276095556,1.48602099179736e-05,1.09223182944307e-05,5.13484462322317e-07,2.59986890927429e-07,NaN,42.042042042042,92.0920920920921,144.644644644645,235.235235235235,NaN
101,1.23098379390603,1.22013436499249,1.22728386486634,2.43036947401926,35.3428761520902,43.3757416394297,35.549971285086,-2.58739786024154,3.83690590850847,1.00585960044974,-0.258231639446308,3.83324905332835,1.51456629274242,1.01007153912257,1.01005641199896,1.01006649559467,2.41210953682774,7.22476924366865,7.29749735143255,7.22484136998884,-2.65061452636295,3.39922560763319,1.00000998320054,-0.138456919645408,0.0322965282884928,1.48472893223361,5.03286069476396,0.210586450217804,0.126789717327591,0.00940557643373043,0.00425528366485346,NaN,41.5415415415415,93.0930930930931,146.646646646647,236.736736736737,NaN,0.000351076207183293,1.50463256250912e-05,8.48867952000455e-06,5.79656422832032e-07,2.26009313042872e-07,NaN,41.5415415415415,93.0930930930931,146.646646646647,228.728728728729,NaN
